#ActLogModel=2.0.0
+-------------+ Condor Instruments Report +-------------+
SOFTWARE_VERSION : 2.1.0
LOG_FILE_VERSION : 1.0.3
LOG_CREATION_SV : 2.1.0
SUBJECT_NAME : 228_cyepi
SUBJECT_GENDER : 
SUBJECT_DATE_OF_BIRTH : 01/01/2000
SUBJECT_DESCRIPTION : 
DEVICE_ID : 1604
DEVICE_MODEL : ActTrust2
HARDWARE_VERSION : 1.3
FIRMWARE_VERSION : 1.5
MEMORY_SIZE : 7987712
LOG_SIZE : 431718
MEMORY_USAGE : 5.40 %
BATTERY_VOLTAGE : 4.16471
ERROR_FLAG : 0
ERROR_CODE : 0
POWER_DOWN_FLAG : 0
TAT_THRESHOLD : 1024
ORIENTATION : 96
MODE : PIM/TAT/ZCM
INTERVAL : 60
DATA_CORRECTION : 0
DATA_CORRECTION_DESCRIPTION : None
FILE_DATE_TIME : 13/11/2023 11:31:43
CONNECTION_SYSTEM_DATE_TIME : 13/11/2023 11:31:12
CONNECTION_DEVICE_DATE_TIME : 13/11/2023 11:30:52
DEVICE_PLACEMENT : Undefined
+-------------------------------------------------------+
DATE/TIME;MS;EVENT;TEMPERATURE;EXT TEMPERATURE;ORIENTATION;PIM;PIMn;TAT;TATn;ZCM;ZCMn;LIGHT;AMB LIGHT;RED LIGHT;GREEN LIGHT;BLUE LIGHT;IR LIGHT;UVA LIGHT;UVB LIGHT;STATE;CAP_SENS_1;CAP_SENS_2;F1;F2;F3;F4;F5;F6;F7;F8;MELANOPIC EDI;CLEAR
06/11/2023 08:12:41;0;0;21.72;21.87;96;0;0;0;0;0;0;55.87;29.66;11.68;14.02;6.05;13.32;0.00;3.33;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 08:13:41;0;0;21.49;21.74;96;4;0.0666667;0;0;0;0;65.20;34.68;13.70;16.37;7.04;15.98;0.00;4.76;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 08:14:41;0;0;21.38;21.62;96;0;0;0;0;0;0;76.13;40.46;15.96;19.11;8.27;18.22;3.23;6.67;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 08:15:41;0;0;21.32;21.55;96;0;0;0;0;0;0;78.40;41.59;16.35;19.68;8.59;18.54;1.08;6.67;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 08:16:41;0;0;21.31;21.49;96;111;1.85;8;0.133333;4;0.0666667;79.16;42.08;16.56;19.87;8.68;18.90;2.15;6.67;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 08:17:41;0;0;21.28;21.49;96;582;9.7;28;0.466667;17;0.283333;82.89;43.91;17.16;20.81;9.24;20.50;5.38;7.14;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 08:18:41;0;0;21.56;21.93;96;1941;32.35;113;1.88333;32;0.533333;151.29;84.63;34.12;37.98;19.13;32.77;6.45;8.10;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 08:19:41;0;0;21.59;21.93;96;1708;28.4667;72;1.2;62;1.03333;111.29;60.13;24.10;27.94;12.20;26.21;1.08;6.67;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 08:20:41;0;0;21.61;21.93;96;6;0.1;1;0.0166667;0;0;114.62;60.49;23.48;28.77;12.93;26.65;0.00;5.71;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 08:21:41;0;0;21.47;21.80;96;4728;78.8;272;4.53333;87;1.45;33.78;17.97;7.03;8.48;3.82;7.52;0.00;1.43;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 08:22:41;0;0;21.06;21.49;96;0;0;0;0;0;0;19.96;10.28;3.90;5.01;2.19;2.83;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 08:23:41;0;0;20.75;21.18;96;0;0;0;0;0;0;22.09;11.39;4.32;5.55;2.44;3.10;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 08:24:41;0;0;20.49;20.87;96;0;0;0;0;0;0;23.87;12.32;4.69;5.99;2.63;3.34;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 08:25:41;0;0;20.25;20.62;96;0;0;0;0;0;0;26.36;13.64;5.19;6.62;2.94;3.66;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 08:26:41;0;0;20.05;20.43;96;0;0;0;0;0;0;29.69;15.36;5.83;7.45;3.31;4.11;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 08:27:41;0;0;19.87;20.18;96;0;0;0;0;0;0;31.82;16.51;6.29;7.99;3.55;4.45;0.00;0.48;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 08:28:41;0;0;19.70;19.99;96;0;0;0;0;0;0;28.04;14.50;5.51;7.04;3.12;4.06;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 08:29:41;0;0;19.56;19.87;96;0;0;0;0;0;0;26.89;13.91;5.29;6.75;3.00;3.93;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 08:30:41;0;0;19.44;19.74;96;0;0;0;0;0;0;27.82;14.38;5.44;6.98;3.15;4.08;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 08:31:41;0;0;19.33;19.62;96;0;0;0;0;0;0;30.93;16.00;6.06;7.77;3.50;4.45;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 08:32:41;0;0;19.24;19.49;96;9;0.15;2;0.0333333;0;0;25.33;13.08;4.94;6.36;2.88;3.81;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 08:33:41;0;0;19.16;19.43;96;0;0;0;0;0;0;22.84;11.79;4.44;5.73;2.61;3.27;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 08:34:41;0;0;19.08;19.30;96;368;6.13333;19;0.316667;15;0.25;17.56;9.02;3.37;4.41;2.04;2.56;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 08:35:41;0;0;19.04;19.24;96;237;3.95;17;0.283333;8;0.133333;14.62;7.51;2.81;3.67;1.69;2.19;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 08:36:41;0;0;19.00;19.24;96;12;0.2;2;0.0333333;0;0;11.78;6.05;2.26;2.96;1.38;1.72;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 08:37:41;0;0;18.98;19.18;96;0;0;0;0;0;0;10.31;5.33;1.99;2.59;1.23;1.57;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 08:38:41;0;0;18.95;19.18;96;0;0;0;0;0;0;10.31;5.29;1.97;2.59;1.22;1.55;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 08:39:41;0;0;18.92;19.12;96;0;0;0;0;0;0;10.84;5.58;2.08;2.72;1.27;1.57;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 08:40:41;0;0;18.89;19.12;96;0;0;0;0;0;0;12.80;6.58;2.44;3.21;1.52;1.84;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 08:41:41;0;0;18.87;19.05;96;0;0;0;0;0;0;14.67;7.55;2.82;3.68;1.73;2.11;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 08:42:41;0;0;18.85;19.05;96;0;0;0;0;0;0;21.20;10.93;4.09;5.32;2.47;2.90;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 08:43:41;0;0;18.84;19.05;96;0;0;0;0;0;0;24.93;12.87;4.83;6.26;2.89;3.37;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 08:44:41;0;0;18.83;18.99;96;0;0;0;0;0;0;30.27;15.65;5.88;7.60;3.53;4.15;0.00;0.48;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 08:45:41;0;0;18.83;18.99;96;0;0;0;0;0;0;32.09;16.61;6.26;8.06;3.74;4.57;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 08:46:41;0;0;18.83;18.99;96;0;0;0;0;0;0;34.49;17.86;6.72;8.66;4.03;5.11;0.00;0.95;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 08:47:41;0;0;18.84;18.99;96;0;0;0;0;0;0;33.87;17.54;6.60;8.50;3.97;5.11;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 08:48:41;0;0;18.85;18.99;96;0;0;0;0;0;0;33.96;17.57;6.60;8.52;4.00;5.26;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 08:49:41;0;0;18.86;19.05;96;0;0;0;0;0;0;33.29;17.25;6.47;8.36;3.93;5.26;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 08:50:41;0;0;18.87;18.99;96;0;0;0;0;0;0;32.53;16.84;6.31;8.17;3.86;5.24;0.00;0.48;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 08:51:41;0;0;18.89;19.05;96;0;0;0;0;0;0;32.18;16.64;6.23;8.08;3.82;5.24;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 08:52:41;0;0;18.90;19.05;96;0;0;0;0;0;0;32.27;16.71;6.25;8.10;3.85;5.48;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 08:53:41;0;0;18.92;19.05;96;0;0;0;0;0;0;32.22;16.69;6.25;8.09;3.82;5.70;0.00;0.48;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 08:54:41;0;0;18.94;19.12;96;0;0;0;0;0;0;32.40;16.79;6.29;8.13;3.86;5.83;0.00;0.48;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 08:55:41;0;0;18.96;19.12;96;0;0;0;0;0;0;36.00;18.63;6.97;9.04;4.30;6.37;0.00;0.95;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 08:56:41;0;0;18.97;19.12;96;0;0;0;0;0;0;37.91;19.59;7.31;9.52;4.56;6.51;0.00;0.48;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 08:57:41;0;0;18.99;19.12;96;0;0;0;0;0;0;37.38;19.30;7.19;9.38;4.49;6.44;0.00;0.95;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 08:58:41;0;0;19.01;19.18;96;0;0;0;0;0;0;36.44;18.85;7.03;9.15;4.38;6.27;0.00;0.48;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
06/11/2023 08:59:41;0;0;19.02;19.18;96;0;0;0;0;0;0;35.60;18.38;6.84;8.94;4.27;6.20;0.00;0.48;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
