#ActLogModel=2.0.0
+-------------+ Condor Instruments Report +-------------+
SOFTWARE_VERSION : 2.1.0
LOG_FILE_VERSION : 1.0.3
LOG_CREATION_SV : 2.1.0
SUBJECT_NAME : 202_cyepi
SUBJECT_GENDER : 
SUBJECT_DATE_OF_BIRTH : 01/01/1916
SUBJECT_DESCRIPTION : 
DEVICE_ID : 2916
DEVICE_MODEL : ActTrust2
HARDWARE_VERSION : 1.3
FIRMWARE_VERSION : 1.6
MEMORY_SIZE : 7987712
LOG_SIZE : 418160
MEMORY_USAGE : 5.24 %
BATTERY_VOLTAGE : 4.18824
ERROR_FLAG : 0
ERROR_CODE : 0
POWER_DOWN_FLAG : 0
TAT_THRESHOLD : 1024
ORIENTATION : 80
MODE : PIM/TAT/ZCM
INTERVAL : 60
DATA_CORRECTION : 0
DATA_CORRECTION_DESCRIPTION : None
FILE_DATE_TIME : 21/08/2023 09:37:16
CONNECTION_SYSTEM_DATE_TIME : 21/08/2023 09:32:31
CONNECTION_DEVICE_DATE_TIME : 21/08/2023 09:32:04
DEVICE_PLACEMENT : Undefined
+-------------------------------------------------------+
DATE/TIME;MS;EVENT;TEMPERATURE;EXT TEMPERATURE;ORIENTATION;PIM;PIMn;TAT;TATn;ZCM;ZCMn;LIGHT;AMB LIGHT;RED LIGHT;GREEN LIGHT;BLUE LIGHT;IR LIGHT;UVA LIGHT;UVB LIGHT;STATE;CAP_SENS_1;CAP_SENS_2;F1;F2;F3;F4;F5;F6;F7;F8;MELANOPIC EDI;CLEAR
14/08/2023 11:36:50;0;0;28.43;28.49;96;589;3.48106e-07;29;1.71393e-08;26;1.53663e-08;331.33;152.01;44.23;83.18;48.43;45.31;9.68;6.67;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 11:37:50;0;0;28.35;28.43;96;7887;131.45;450;7.5;266;4.43333;174.67;80.42;23.76;43.85;25.01;29.75;6.45;3.81;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 11:38:50;0;0;28.16;28.30;96;93;1.55;13;0.216667;0;0;10.98;4.94;1.40;2.76;1.56;2.48;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 11:39:50;0;0;28.06;28.24;96;0;0;0;0;0;0;13.20;5.93;1.68;3.31;1.88;2.90;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 11:40:50;0;0;27.98;28.12;96;0;0;0;0;0;0;13.60;6.09;1.72;3.41;1.93;2.95;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 11:41:50;0;0;27.90;28.05;96;0;0;0;0;0;0;13.60;6.09;1.72;3.41;1.93;2.95;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 11:42:50;0;0;27.85;27.99;96;0;0;0;0;0;0;13.42;6.05;1.72;3.37;1.93;2.95;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 11:43:50;0;0;27.79;27.93;96;0;0;0;0;0;0;13.33;6.02;1.72;3.35;1.93;2.95;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 11:44:50;0;0;27.75;27.87;96;0;0;0;0;0;0;13.33;5.96;1.68;3.35;1.86;2.95;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 11:45:50;0;0;27.71;27.87;96;0;0;0;0;0;0;12.89;5.78;1.63;3.24;1.83;2.83;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 11:46:50;0;0;27.67;27.80;96;0;0;0;0;0;0;13.20;5.88;1.65;3.31;1.86;2.80;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 11:47:50;0;0;27.64;27.80;96;0;0;0;0;0;0;13.07;5.85;1.65;3.28;1.86;2.80;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 11:48:50;0;0;27.63;27.74;96;0;0;0;0;0;0;13.07;5.85;1.65;3.28;1.86;2.80;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 11:49:50;0;0;27.60;27.74;96;0;0;0;0;0;0;12.67;5.65;1.58;3.18;1.78;2.75;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 11:50:50;0;0;27.58;27.68;96;0;0;0;0;0;0;12.80;5.70;1.60;3.21;1.79;2.80;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 11:51:50;0;0;27.57;27.68;96;0;0;0;0;0;0;12.80;5.70;1.59;3.21;1.80;2.80;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 11:52:50;0;0;27.55;27.68;96;0;0;0;0;0;0;12.76;5.68;1.59;3.20;1.79;2.80;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 11:53:50;0;0;27.54;27.62;96;0;0;0;0;0;0;12.58;5.64;1.59;3.16;1.79;2.80;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 11:54:50;0;0;27.53;27.68;96;0;0;0;0;0;0;12.53;5.63;1.59;3.15;1.79;2.78;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 11:55:50;0;0;27.52;27.68;96;0;0;0;0;0;0;12.53;5.60;1.57;3.15;1.78;2.80;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 11:56:50;0;0;27.51;27.62;96;0;0;0;0;0;0;12.36;5.51;1.54;3.10;1.74;2.78;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 11:57:50;0;0;27.51;27.62;96;0;0;0;0;0;0;12.53;5.62;1.59;3.15;1.79;2.80;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
14/08/2023 11:58:50;0;0;27.51;27.62;96;0;0;0;0;0;0;12.53;5.62;1.59;3.15;1.79;2.80;0.00;0.00;0;0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00
